chr	start	end	context	mR	reads_m	reads_n	sample
SL4.0ch10	23300000	23400000	CG	86.4230669322019	9981	1568	a4_2
SL4.0ch10	23300000	23400000	CHG	56.8277803847959	6055	4600	a4_2
SL4.0ch10	23300000	23400000	CHH	10.111066639984	10105	89835	a4_2
SL4.0ch10	23400000	23500000	CG	85.3616200578592	8852	1518	a4_2
SL4.0ch10	23400000	23500000	CHG	62.8859426080639	6925	4087	a4_2
SL4.0ch10	23400000	23500000	CHH	9.92885218170058	9978	90517	a4_2
SL4.0ch10	23500000	23600000	CG	87.6422058184976	10092	1423	a4_2
SL4.0ch10	23500000	23600000	CHG	66.1777247143101	7760	3966	a4_2
SL4.0ch10	23500000	23600000	CHH	11.7262976911741	11458	86254	a4_2
SL4.0ch10	23600000	23700000	CG	85.0155581485803	8743	1541	a4_2
SL4.0ch10	23600000	23700000	CHG	58.1727337615989	4890	3516	a4_2
SL4.0ch10	23600000	23700000	CHH	10.8652213476927	11582	95015	a4_2
SL4.0ch10	23700000	23800000	CG	84.7550754330415	9101	1637	a4_2
SL4.0ch10	23700000	23800000	CHG	69.7124536619577	6958	3023	a4_2
SL4.0ch10	23700000	23800000	CHH	14.0362407285701	13455	82404	a4_2
SL4.0ch10	23800000	23900000	CG	85.4751480813804	9957	1692	a4_2
SL4.0ch10	23800000	23900000	CHG	61.2191849740064	7301	4625	a4_2
SL4.0ch10	23800000	23900000	CHH	13.2636505460218	12753	83397	a4_2
SL4.0ch10	23900000	24000000	CG	85.408233784184	8651	1478	a4_2
SL4.0ch10	23900000	24000000	CHG	66.9893078221722	5952	2933	a4_2
SL4.0ch10	23900000	24000000	CHH	13.8532979529947	14618	90902	a4_2
SL4.0ch10	24000000	24100000	CG	84.9609159969173	7717	1366	a4_2
SL4.0ch10	24000000	24100000	CHG	64.5946613939693	5227	2865	a4_2
SL4.0ch10	24000000	24100000	CHH	12.9867977683257	11755	78760	a4_2
SL4.0ch10	24100000	24200000	CG	86.2258953168044	10016	1600	a4_2
SL4.0ch10	24100000	24200000	CHG	63.4784755946992	7712	4437	a4_2
SL4.0ch10	24100000	24200000	CHH	12.8517629531535	12422	84234	a4_2
SL4.0ch10	24200000	24300000	CG	86.9162308468667	9473	1426	a4_2
SL4.0ch10	24200000	24300000	CHG	70.4632500455955	7727	3239	a4_2
SL4.0ch10	24200000	24300000	CHH	14.2072524437117	13270	80133	a4_2
SL4.0ch10	24300000	24400000	CG	85.8206671427114	8413	1390	a4_2
SL4.0ch10	24300000	24400000	CHG	59.663946231397	6214	4201	a4_2
SL4.0ch10	24300000	24400000	CHH	14.1042780748663	14348	87380	a4_2
SL4.0ch10	24400000	24500000	CG	85.4894468704512	9397	1595	a4_2
SL4.0ch10	24400000	24500000	CHG	69.792779320658	6534	2828	a4_2
SL4.0ch10	24400000	24500000	CHH	13.254675157182	13155	86093	a4_2
SL4.0ch10	24500000	24600000	CG	87.7719158777192	12145	1692	a4_2
SL4.0ch10	24500000	24600000	CHG	69.1576947435085	6552	2922	a4_2
SL4.0ch10	24500000	24600000	CHH	14.6446771632295	14110	82239	a4_2
SL4.0ch10	24600000	24700000	CG	89.8589008440178	13947	1574	a4_2
SL4.0ch10	24600000	24700000	CHG	70.5043970484181	6975	2918	a4_2
SL4.0ch10	24600000	24700000	CHH	14.7546593060657	12936	74738	a4_2
SL4.0ch10	24700000	24800000	CG	86.5242323344432	9355	1457	a4_2
SL4.0ch10	24700000	24800000	CHG	68.4773509440982	7362	3389	a4_2
SL4.0ch10	24700000	24800000	CHH	12.7836788669909	11987	81781	a4_2
SL4.0ch10	24800000	24900000	CG	86.7617304171886	9005	1374	a4_2
SL4.0ch10	24800000	24900000	CHG	71.5576349116722	8871	3526	a4_2
SL4.0ch10	24800000	24900000	CHH	13.0858179823173	12403	82379	a4_2
SL4.0ch10	24900000	25000000	CG	87.7871426210544	10624	1478	a4_2
SL4.0ch10	24900000	25000000	CHG	69.4235588972431	6925	3050	a4_2
SL4.0ch10	24900000	25000000	CHH	12.0774720114006	11187	81440	a4_2
SL4.0ch10	25000000	25100000	CG	90.0234545149941	10747	1191	a4_2
SL4.0ch10	25000000	25100000	CHG	64.8889596433973	8152	4411	a4_2
SL4.0ch10	25000000	25100000	CHH	12.7725178655639	10563	72138	a4_2
SL4.0ch10	25100000	25200000	CG	90.4978993474569	10124	1063	a4_2
SL4.0ch10	25100000	25200000	CHG	72.5324903407095	8260	3128	a4_2
SL4.0ch10	25100000	25200000	CHH	13.6463242945461	11147	70538	a4_2
SL4.0ch10	25200000	25300000	CG	87.1867167919799	11132	1636	a4_2
SL4.0ch10	25200000	25300000	CHG	70.048	8756	3744	a4_2
SL4.0ch10	25200000	25300000	CHH	11.9183849724711	12144	89749	a4_2
SL4.0ch10	25300000	25400000	CG	86.6063181230371	18752	2900	a4_2
SL4.0ch10	25300000	25400000	CHG	72.6407407407407	19613	7387	a4_2
SL4.0ch10	25300000	25400000	CHH	14.2318262087126	27240	164162	a4_2
SL4.0ch10	25400000	25500000	CG	90.5181918412348	9031	946	a4_2
SL4.0ch10	25400000	25500000	CHG	55.6506183402038	7155	5702	a4_2
SL4.0ch10	25400000	25500000	CHH	12.7452263398965	10713	73342	a4_2
SL4.0ch10	25500000	25600000	CG	85.071371927042	8582	1506	a4_2
SL4.0ch10	25500000	25600000	CHG	56.1635163245003	6210	4847	a4_2
SL4.0ch10	25500000	25600000	CHH	14.3358018586985	12757	76230	a4_2
SL4.0ch10	25600000	25700000	CG	85.7992645468311	7933	1313	a4_2
SL4.0ch10	25600000	25700000	CHG	61.7941615171532	5800	3586	a4_2
SL4.0ch10	25600000	25700000	CHH	14.3657823592764	13072	77922	a4_2
SL4.0ch10	25700000	25800000	CG	87.1368624919303	10798	1594	a4_2
SL4.0ch10	25700000	25800000	CHG	71.6021126760563	8134	3226	a4_2
SL4.0ch10	25700000	25800000	CHH	14.3155214106872	13379	80079	a4_2
SL4.0ch10	25800000	25900000	CG	85.4716614906832	8807	1497	a4_2
SL4.0ch10	25800000	25900000	CHG	68.3046050939028	7965	3696	a4_2
SL4.0ch10	25800000	25900000	CHH	11.5026582603712	11640	89554	a4_2
SL4.0ch10	25900000	26000000	CG	86.858586968465	7905	1196	a4_2
SL4.0ch10	25900000	26000000	CHG	71.8680756775183	8433	3301	a4_2
SL4.0ch10	25900000	26000000	CHH	13.38210973644	12785	82753	a4_2
SL4.0ch10	26000000	26100000	CG	87.5286611504336	8780	1251	a4_2
SL4.0ch10	26000000	26100000	CHG	71.8133010045029	8293	3255	a4_2
SL4.0ch10	26000000	26100000	CHH	11.8539904259497	11168	83045	a4_2
SL4.0ch10	26100000	26200000	CG	87.4895833333333	8399	1201	a4_2
SL4.0ch10	26100000	26200000	CHG	73.068996785096	8864	3267	a4_2
SL4.0ch10	26100000	26200000	CHH	15.6019549750222	14429	78053	a4_2
SL4.0ch10	26200000	26300000	CG	87.0284065690191	7843	1169	a4_2
SL4.0ch10	26200000	26300000	CHG	62.684124386252	7277	4332	a4_2
SL4.0ch10	26200000	26300000	CHH	13.5139920326563	13739	87926	a4_2
SL4.0ch10	26300000	26400000	CG	89.1447368421053	8401	1023	a4_2
SL4.0ch10	26300000	26400000	CHG	64.5971914264597	7866	4311	a4_2
SL4.0ch10	26300000	26400000	CHH	13.6394268479954	12346	78171	a4_2
SL4.0ch10	26400000	26500000	CG	86.1687170474517	9806	1574	a4_2
SL4.0ch10	26400000	26500000	CHG	70.1823032458871	7892	3353	a4_2
SL4.0ch10	26400000	26500000	CHH	16.2860199164084	14768	75911	a4_2
SL4.0ch10	26500000	26600000	CG	86.0180809533594	8373	1361	a4_2
SL4.0ch10	26500000	26600000	CHG	70.5842058909874	7213	3006	a4_2
SL4.0ch10	26500000	26600000	CHH	14.3312275648369	13135	78518	a4_2
SL4.0ch10	26600000	26700000	CG	79.3123739071957	9435	2461	a4_2
SL4.0ch10	26600000	26700000	CHG	52.0201645785455	7017	6472	a4_2
SL4.0ch10	26600000	26700000	CHH	13.1387108422858	11643	76973	a4_2
SL4.0ch10	26700000	26800000	CG	88.0981027302175	9519	1286	a4_2
SL4.0ch10	26700000	26800000	CHG	63.6778782822517	7251	4136	a4_2
SL4.0ch10	26700000	26800000	CHH	15.8470391380647	15532	82480	a4_2
SL4.0ch10	26800000	26900000	CG	87.5771818265598	9503	1348	a4_2
SL4.0ch10	26800000	26900000	CHG	67.843756164924	6878	3260	a4_2
SL4.0ch10	26800000	26900000	CHH	12.5516753423965	12418	86517	a4_2
SL4.0ch10	26900000	27000000	CG	87.9331507884052	9313	1278	a4_2
SL4.0ch10	26900000	27000000	CHG	70.008634750072	7297	3126	a4_2
SL4.0ch10	26900000	27000000	CHH	12.4593836404367	12347	86751	a4_2
SL4.0ch10	27000000	27100000	CG	88.1523398904159	9814	1319	a4_2
SL4.0ch10	27000000	27100000	CHG	64.3230360253002	7017	3892	a4_2
SL4.0ch10	27000000	27100000	CHH	13.7850035901118	13439	84051	a4_2
SL4.0ch10	27100000	27200000	CG	84.9425519048579	8428	1494	a4_2
SL4.0ch10	27100000	27200000	CHG	67.169507139567	5833	2851	a4_2
SL4.0ch10	27100000	27200000	CHH	13.715695952616	13894	87406	a4_2
SL4.0ch10	27200000	27300000	CG	85.5300238456536	7891	1335	a4_2
SL4.0ch10	27200000	27300000	CHG	64.4934889227127	7627	4199	a4_2
SL4.0ch10	27200000	27300000	CHH	13.5092288529045	11930	76380	a4_2
SL4.0ch10	27300000	27400000	CG	85.8858560794045	8653	1422	a4_2
SL4.0ch10	27300000	27400000	CHG	68.5322805387831	5902	2710	a4_2
SL4.0ch10	27300000	27400000	CHH	14.9195114582884	13828	78856	a4_2
SL4.0ch10	27400000	27500000	CG	85.4621934954345	8330	1417	a4_2
SL4.0ch10	27400000	27500000	CHG	62.8966279712548	5689	3356	a4_2
SL4.0ch10	27400000	27500000	CHH	11.7299406078957	12087	90957	a4_2
SL4.0ch10	27500000	27600000	CG	85.6091277143909	9304	1564	a4_2
SL4.0ch10	27500000	27600000	CHG	65.6282025005124	6404	3354	a4_2
SL4.0ch10	27500000	27600000	CHH	13.5346877559277	13717	87630	a4_2
SL4.0ch10	27600000	27700000	CG	89.9555994079921	9117	1018	a4_2
SL4.0ch10	27600000	27700000	CHG	70.9875930521092	7152	2923	a4_2
SL4.0ch10	27600000	27700000	CHH	12.8982843137255	11367	76761	a4_2
SL4.0ch10	27700000	27800000	CG	86.6593265437196	9445	1454	a4_2
SL4.0ch10	27700000	27800000	CHG	70.60751972134	6892	2869	a4_2
SL4.0ch10	27700000	27800000	CHH	13.4199359863215	12872	83045	a4_2
SL4.0ch10	27800000	27900000	CG	84.1476200461313	8026	1512	a4_2
SL4.0ch10	27800000	27900000	CHG	58.3093006488825	6470	4626	a4_2
SL4.0ch10	27800000	27900000	CHH	14.387200331383	13893	82672	a4_2
SL4.0ch10	27900000	28000000	CG	82.1974035891562	8611	1865	a4_2
SL4.0ch10	27900000	28000000	CHG	52.1856968001399	5969	5469	a4_2
SL4.0ch10	27900000	28000000	CHH	12.1947888519281	12501	90010	a4_2
SL4.0ch10	28000000	28100000	CG	87.8310393925012	9253	1282	a4_2
SL4.0ch10	28000000	28100000	CHG	62.8016575932396	7729	4578	a4_2
SL4.0ch10	28000000	28100000	CHH	14.5172903652675	14920	87854	a4_2
SL4.0ch10	28100000	28200000	CG	84.7109207708779	7912	1428	a4_2
SL4.0ch10	28100000	28200000	CHG	66.9727744165946	6199	3057	a4_2
SL4.0ch10	28100000	28200000	CHH	13.1888675585217	13122	86371	a4_2
SL4.0ch10	28200000	28300000	CG	83.230516142299	8095	1631	a4_2
SL4.0ch10	28200000	28300000	CHG	70.0366384245477	6117	2617	a4_2
SL4.0ch10	28200000	28300000	CHH	15.3894030959504	15330	84284	a4_2
SL4.0ch10	28300000	28400000	CG	84.7335050525064	8553	1541	a4_2
SL4.0ch10	28300000	28400000	CHG	68.4939317422823	8409	3868	a4_2
SL4.0ch10	28300000	28400000	CHH	13.2860685445412	12537	81825	a4_2
SL4.0ch10	28400000	28500000	CG	89.1663882392249	10675	1297	a4_2
SL4.0ch10	28400000	28500000	CHG	70.3116972084261	8211	3467	a4_2
SL4.0ch10	28400000	28500000	CHH	13.664942812386	12736	80466	a4_2
SL4.0ch10	28500000	28600000	CG	83.9130911884122	7647	1466	a4_2
SL4.0ch10	28500000	28600000	CHG	63.462967550161	5124	2950	a4_2
SL4.0ch10	28500000	28600000	CHH	11.1682214622498	11038	87796	a4_2
SL4.0ch10	28600000	28700000	CG	87.5169323747004	8399	1198	a4_2
SL4.0ch10	28600000	28700000	CHG	61.5026671206447	5419	3392	a4_2
SL4.0ch10	28600000	28700000	CHH	9.6118227369324	9860	92722	a4_2
SL4.0ch10	28700000	28800000	CG	86.0577450872763	7839	1270	a4_2
SL4.0ch10	28700000	28800000	CHG	66.219350563287	7994	4078	a4_2
SL4.0ch10	28700000	28800000	CHH	11.0146707883157	10939	88374	a4_2
SL4.0ch10	28800000	28900000	CG	88.8437384558552	9620	1208	a4_2
SL4.0ch10	28800000	28900000	CHG	70.711156049882	8392	3476	a4_2
SL4.0ch10	28800000	28900000	CHH	12.1439564841559	11520	83342	a4_2
SL4.0ch10	28900000	29000000	CG	84.7435660062951	9154	1648	a4_2
SL4.0ch10	28900000	29000000	CHG	70.0673888936279	8214	3509	a4_2
SL4.0ch10	28900000	29000000	CHH	12.4363143344385	11741	82668	a4_2
SL4.0ch10	29000000	29100000	CG	84.5729770136423	9051	1651	a4_2
SL4.0ch10	29000000	29100000	CHG	65.1331280565115	7192	3850	a4_2
SL4.0ch10	29000000	29100000	CHH	11.7369886485329	10960	82420	a4_2
SL4.0ch10	29100000	29200000	CG	86.2133438299547	8761	1401	a4_2
SL4.0ch10	29100000	29200000	CHG	68.2180334240187	7021	3271	a4_2
SL4.0ch10	29100000	29200000	CHH	11.7800623112322	12364	92593	a4_2
SL4.0ch10	29200000	29300000	CG	85.9476203886229	9156	1497	a4_2
SL4.0ch10	29200000	29300000	CHG	66.1461177241455	6057	3100	a4_2
SL4.0ch10	29200000	29300000	CHH	12.8711859557336	12596	85266	a4_2
SL4.0ch10	29300000	29400000	CG	79.5854628052243	8409	2157	a4_2
SL4.0ch10	29300000	29400000	CHG	63.3648943918427	6960	4024	a4_2
SL4.0ch10	29300000	29400000	CHH	10.6993697319462	9863	82320	a4_2
SL4.0ch10	29400000	29500000	CG	77.5933609958506	8041	2322	a4_2
SL4.0ch10	29400000	29500000	CHG	63.2333367461861	6176	3591	a4_2
SL4.0ch10	29400000	29500000	CHH	11.2250632200056	11186	88466	a4_2
SL4.0ch10	29500000	29600000	CG	88.226343319068	9277	1238	a4_2
SL4.0ch10	29500000	29600000	CHG	68.7968047928108	6890	3125	a4_2
SL4.0ch10	29500000	29600000	CHH	11.5718116052006	11437	87398	a4_2
SL4.0ch10	29600000	29700000	CG	84.1559015126422	7622	1435	a4_2
SL4.0ch10	29600000	29700000	CHG	60.1041515984377	4155	2758	a4_2
SL4.0ch10	29600000	29700000	CHH	11.4571596413679	11897	91942	a4_2
SL4.0ch10	29700000	29800000	CG	83.1984370639129	8943	1806	a4_2
SL4.0ch10	29700000	29800000	CHG	66.4638204811258	6990	3527	a4_2
SL4.0ch10	29700000	29800000	CHH	12.0189592577652	11918	87242	a4_2
SL4.0ch10	29800000	29900000	CG	85.1929614077185	8521	1481	a4_2
SL4.0ch10	29800000	29900000	CHG	62.1606948968512	5725	3485	a4_2
SL4.0ch10	29800000	29900000	CHH	11.3395048948567	11502	89931	a4_2
SL4.0ch10	29900000	30000000	CG	88.9209324681567	11100	1383	a4_2
SL4.0ch10	29900000	30000000	CHG	69.119664326636	8566	3827	a4_2
SL4.0ch10	29900000	30000000	CHH	13.4758513171523	12620	81029	a4_2
SL4.0ch10	30000000	30100000	CG	84.8366550236285	8258	1476	a4_2
SL4.0ch10	30000000	30100000	CHG	60.763241583507	5541	3578	a4_2
SL4.0ch10	30000000	30100000	CHH	10.6234299613222	10657	89659	a4_2
SL4.0ch10	30100000	30200000	CG	84.961503849615	8497	1504	a4_2
SL4.0ch10	30100000	30200000	CHG	61.4973869575097	5413	3389	a4_2
SL4.0ch10	30100000	30200000	CHH	11.6641621018954	12031	91114	a4_2
SL4.0ch10	30200000	30300000	CG	85.9964429467378	9187	1496	a4_2
SL4.0ch10	30200000	30300000	CHG	63.2853971624361	6557	3804	a4_2
SL4.0ch10	30200000	30300000	CHH	10.4576747794046	10785	92345	a4_2
SL4.0ch10	30300000	30400000	CG	87.3233947188931	8962	1301	a4_2
SL4.0ch10	30300000	30400000	CHG	63.8062589848502	5770	3273	a4_2
SL4.0ch10	30300000	30400000	CHH	10.3633889622604	10358	89590	a4_2
SL4.0ch10	30400000	30500000	CG	84.7091572278748	8825	1593	a4_2
SL4.0ch10	30400000	30500000	CHG	64.1802146424397	6040	3371	a4_2
SL4.0ch10	30400000	30500000	CHH	11.7092050410621	12162	91705	a4_2
SL4.0ch10	30500000	30600000	CG	85.4335590956787	8956	1527	a4_2
SL4.0ch10	30500000	30600000	CHG	59.1575302942874	5126	3539	a4_2
SL4.0ch10	30500000	30600000	CHH	11.0237482346578	11006	88833	a4_2
SL4.0ch10	30600000	30700000	CG	86.996817075454	9293	1389	a4_2
SL4.0ch10	30600000	30700000	CHG	66.7055296469021	8010	3998	a4_2
SL4.0ch10	30600000	30700000	CHH	11.6501702119286	11841	89797	a4_2
SL4.0ch10	30700000	30800000	CG	88.1520263719217	9092	1222	a4_2
SL4.0ch10	30700000	30800000	CHG	69.2362598144183	8730	3879	a4_2
SL4.0ch10	30700000	30800000	CHH	12.6851613567348	12323	84822	a4_2
SL4.0ch10	30800000	30900000	CG	87.9869118105329	11294	1542	a4_2
SL4.0ch10	30800000	30900000	CHG	72.5601470705779	9078	3433	a4_2
SL4.0ch10	30800000	30900000	CHH	16.341362555567	15807	80923	a4_2
SL4.0ch10	30900000	31000000	CG	87.0583298363407	10373	1542	a4_2
SL4.0ch10	30900000	31000000	CHG	69.8791629826113	7113	3066	a4_2
SL4.0ch10	30900000	31000000	CHH	13.4151285813576	13897	89695	a4_2
SL4.0ch10	31000000	31100000	CG	87.9136157197145	9485	1304	a4_2
SL4.0ch10	31000000	31100000	CHG	70.9636349168457	8918	3649	a4_2
SL4.0ch10	31000000	31100000	CHH	13.6690352415229	13331	84196	a4_2
SL4.0ch10	31100000	31200000	CG	87.1621621621622	9417	1387	a4_2
SL4.0ch10	31100000	31200000	CHG	69.6029332856376	7783	3399	a4_2
SL4.0ch10	31100000	31200000	CHH	15.3347969264544	13970	77130	a4_2
SL4.0ch10	31200000	31300000	CG	82.1654809472761	8431	1830	a4_2
SL4.0ch10	31200000	31300000	CHG	70.1060001944958	7209	3074	a4_2
SL4.0ch10	31200000	31300000	CHH	15.7762340806231	14989	80021	a4_2
SL4.0ch10	31300000	31400000	CG	82.2806147744175	8298	1787	a4_2
SL4.0ch10	31300000	31400000	CHG	63.0274543318022	5900	3461	a4_2
SL4.0ch10	31300000	31400000	CHH	13.8010319145425	12545	78354	a4_2
SL4.0ch10	31400000	31500000	CG	84.7985732270248	8083	1449	a4_2
SL4.0ch10	31400000	31500000	CHG	65.4794811822241	6159	3247	a4_2
SL4.0ch10	31400000	31500000	CHH	12.1525236854687	12455	90034	a4_2
SL4.0ch10	31500000	31600000	CG	84.6204005589194	9084	1651	a4_2
SL4.0ch10	31500000	31600000	CHG	62.8322017458778	6478	3832	a4_2
SL4.0ch10	31500000	31600000	CHH	13.7372162442172	13392	84095	a4_2
SL4.0ch10	31600000	31700000	CG	88.5051119093672	9609	1248	a4_2
SL4.0ch10	31600000	31700000	CHG	50.727716151365	6448	6263	a4_2
SL4.0ch10	31600000	31700000	CHH	12.3265434361418	11770	83715	a4_2
SL4.0ch10	31700000	31800000	CG	89.8866608544028	10310	1160	a4_2
SL4.0ch10	31700000	31800000	CHG	66.4820611606068	8283	4176	a4_2
SL4.0ch10	31700000	31800000	CHH	12.7036488487949	11322	77802	a4_2
SL4.0ch10	31800000	31900000	CG	88.5776424532405	10182	1313	a4_2
SL4.0ch10	31800000	31900000	CHG	72.1017476438832	7880	3049	a4_2
SL4.0ch10	31800000	31900000	CHH	15.0442183655828	13575	76659	a4_2
SL4.0ch10	31900000	32000000	CG	88.3163265306122	10386	1374	a4_2
SL4.0ch10	31900000	32000000	CHG	69.4449872972445	7107	3127	a4_2
SL4.0ch10	31900000	32000000	CHH	13.0529050205054	12763	85016	a4_2
SL4.0ch10	32000000	32100000	CG	88.219014137183	11794	1575	a4_2
SL4.0ch10	32000000	32100000	CHG	67.8762095428762	8137	3851	a4_2
SL4.0ch10	32000000	32100000	CHH	12.2557210316019	15183	108702	a4_2
SL4.0ch10	32100000	32200000	CG	84.210995277555	9451	1772	a4_2
SL4.0ch10	32100000	32200000	CHG	67.0540043470992	8021	3941	a4_2
SL4.0ch10	32100000	32200000	CHH	13.8220511175275	12925	80585	a4_2
SL4.0ch10	32200000	32300000	CG	88.1307189542484	10113	1362	a4_2
SL4.0ch10	32200000	32300000	CHG	72.8568145253965	9510	3543	a4_2
SL4.0ch10	32200000	32300000	CHH	15.9982891708589	15710	82488	a4_2
SL4.0ch10	32300000	32400000	CG	82.1398033347584	7685	1671	a4_2
SL4.0ch10	32300000	32400000	CHG	56.8469628675681	5297	4021	a4_2
SL4.0ch10	32300000	32400000	CHH	14.9187878787879	15385	87740	a4_2
SL4.0ch10	32400000	32500000	CG	86.3175981190089	9545	1513	a4_2
SL4.0ch10	32400000	32500000	CHG	67.706460822671	6403	3054	a4_2
SL4.0ch10	32400000	32500000	CHH	13.9153537995309	13408	82946	a4_2
SL4.0ch10	32500000	32600000	CG	86.9636662406427	9526	1428	a4_2
SL4.0ch10	32500000	32600000	CHG	64.7571461770858	5573	3033	a4_2
SL4.0ch10	32500000	32600000	CHH	12.9159236021918	13978	94245	a4_2
SL4.0ch10	32600000	32700000	CG	87.6686454398273	9747	1371	a4_2
SL4.0ch10	32600000	32700000	CHG	69.6009505891672	7029	3070	a4_2
SL4.0ch10	32600000	32700000	CHH	12.9394182012276	12121	81554	a4_2
SL4.0ch10	32700000	32800000	CG	85.6022348769743	7967	1340	a4_2
SL4.0ch10	32700000	32800000	CHG	62.4669073405535	5191	3119	a4_2
SL4.0ch10	32700000	32800000	CHH	11.6485252808989	11943	90585	a4_2
SL4.0ch10	32800000	32900000	CG	89.4456886898096	9585	1131	a4_2
SL4.0ch10	32800000	32900000	CHG	71.532416502947	7282	2898	a4_2
SL4.0ch10	32800000	32900000	CHH	12.6655567691378	11944	82359	a4_2
SL4.0ch10	32900000	33000000	CG	90.2619262665243	10993	1186	a4_2
SL4.0ch10	32900000	33000000	CHG	76.4961101137044	10226	3142	a4_2
SL4.0ch10	32900000	33000000	CHH	14.232706377732	12236	73735	a4_2
SL4.0ch10	33000000	33100000	CG	91.3129156745217	11121	1058	a4_2
SL4.0ch10	33000000	33100000	CHG	78.1403889491695	9362	2619	a4_2
SL4.0ch10	33000000	33100000	CHH	14.8892588910317	12430	71053	a4_2
SL4.0ch10	33100000	33200000	CG	84.8632109431246	9430	1682	a4_2
SL4.0ch10	33100000	33200000	CHG	64.8244473342003	7976	4328	a4_2
SL4.0ch10	33100000	33200000	CHH	13.9127989313299	13852	85711	a4_2
SL4.0ch10	33200000	33300000	CG	86.9702602230483	9358	1402	a4_2
SL4.0ch10	33200000	33300000	CHG	66.6290740949588	5908	2959	a4_2
SL4.0ch10	33200000	33300000	CHH	12.3957054576476	11915	84207	a4_2
SL4.0ch10	33300000	33400000	CG	86.4758641539857	8581	1342	a4_2
SL4.0ch10	33300000	33400000	CHG	67.1399834339131	5674	2777	a4_2
SL4.0ch10	33300000	33400000	CHH	12.7399791147883	12688	86904	a4_2
SL4.0ch10	33400000	33500000	CG	89.6187592204364	11542	1337	a4_2
SL4.0ch10	33400000	33500000	CHG	71.0445130013222	8060	3285	a4_2
SL4.0ch10	33400000	33500000	CHH	14.2744686434007	13600	81675	a4_2
SL4.0ch10	33500000	33600000	CG	85.2658371040724	9045	1563	a4_2
SL4.0ch10	33500000	33600000	CHG	55.2864346532198	6688	5409	a4_2
SL4.0ch10	33500000	33600000	CHH	11.8562123449969	11158	82953	a4_2
SL4.0ch10	33600000	33700000	CG	90.3821046218122	10384	1105	a4_2
SL4.0ch10	33600000	33700000	CHG	73.9816974699444	8246	2900	a4_2
SL4.0ch10	33600000	33700000	CHH	13.3767025818256	11186	72437	a4_2
SL4.0ch10	33700000	33800000	CG	87.3515439429929	8826	1278	a4_2
SL4.0ch10	33700000	33800000	CHG	71.5772932626203	7288	2894	a4_2
SL4.0ch10	33700000	33800000	CHH	14.0850311656898	13626	83115	a4_2
SL4.0ch10	33800000	33900000	CG	83.7768151815181	8123	1573	a4_2
SL4.0ch10	33800000	33900000	CHG	60.0848325288869	8216	5458	a4_2
SL4.0ch10	33800000	33900000	CHH	12.5985540295943	12320	85469	a4_2
SL4.0ch10	33900000	34000000	CG	85.7605505515636	8474	1407	a4_2
SL4.0ch10	33900000	34000000	CHG	69.8561416451494	9469	4086	a4_2
SL4.0ch10	33900000	34000000	CHH	14.0796868507949	12877	78581	a4_2
SL4.0ch10	34000000	34100000	CG	87.5274777788397	9158	1305	a4_2
SL4.0ch10	34000000	34100000	CHG	71.379078048311	7417	2974	a4_2
SL4.0ch10	34000000	34100000	CHH	13.2169470325733	12469	81872	a4_2
SL4.0ch10	34100000	34200000	CG	88.6006095049831	10757	1384	a4_2
SL4.0ch10	34100000	34200000	CHG	70.2619278595996	7967	3372	a4_2
SL4.0ch10	34100000	34200000	CHH	12.6786033454943	12059	83054	a4_2
SL4.0ch10	34200000	34300000	CG	88.491364117025	10042	1306	a4_2
SL4.0ch10	34200000	34300000	CHG	69.7349042709867	7576	3288	a4_2
SL4.0ch10	34200000	34300000	CHH	11.7972747466487	10675	79812	a4_2
SL4.0ch10	34300000	34400000	CG	87.5577675079986	9852	1400	a4_2
SL4.0ch10	34300000	34400000	CHG	70.7173693395793	7699	3188	a4_2
SL4.0ch10	34300000	34400000	CHH	13.1357577326259	12180	80544	a4_2
SL4.0ch10	34400000	34500000	CG	90.46904315197	9644	1016	a4_2
SL4.0ch10	34400000	34500000	CHG	73.5871025526198	8216	2949	a4_2
SL4.0ch10	34400000	34500000	CHH	12.0281072413874	10202	74616	a4_2
SL4.0ch10	34500000	34600000	CG	89.1520467836257	9147	1113	a4_2
SL4.0ch10	34500000	34600000	CHG	71.1175094475436	7904	3210	a4_2
SL4.0ch10	34500000	34600000	CHH	11.9135016881054	11327	83750	a4_2
SL4.0ch10	34600000	34700000	CG	88.2814716731297	9334	1239	a4_2
SL4.0ch10	34600000	34700000	CHG	63.9249925587856	6443	3636	a4_2
SL4.0ch10	34600000	34700000	CHH	12.1104175634955	11253	81667	a4_2
SL4.0ch10	34700000	34800000	CG	84.0777820562187	8734	1654	a4_2
SL4.0ch10	34700000	34800000	CHG	61.4479040598526	5585	3504	a4_2
SL4.0ch10	34700000	34800000	CHH	11.0902803411497	11417	91529	a4_2
SL4.0ch10	34800000	34900000	CG	86.1369083283403	11501	1851	a4_2
SL4.0ch10	34800000	34900000	CHG	64.4340308636988	7975	4402	a4_2
SL4.0ch10	34800000	34900000	CHH	11.8049402842258	13324	99544	a4_2
