chr	start	end	context	WT_1	WT_2	A4_1	A4_2	A17_1	A17_2
SL4.0ch07	60300000	60400000	CG	56.1091253920782	51.7198879551821	61.731843575419	51.4078110808356	51.8923524817155	51.249487914789
SL4.0ch07	60300000	60400000	CHG	50.585389453314	45.5578093306288	59.0253364044127	43.7188470707217	43.1000209248797	43.7082691319979
SL4.0ch07	60300000	60400000	CHH	17.1537288106542	12.9138367607734	20.6612195490997	13.7849059497595	12.6793754046769	12.4557339510611
SL4.0ch07	60400000	60500000	CG	83.7743918738305	77.6271852288352	89.0976236351959	78.9742021005404	76.4300438031435	76.729865499919
SL4.0ch07	60400000	60500000	CHG	70.1402612425893	65.0998910279695	75.5382907880133	65.5353445726116	63.9341122390347	63.3871163411379
SL4.0ch07	60400000	60500000	CHH	17.0312884360543	13.9840894431305	19.4342067959985	14.9389451805664	13.5588979597672	13.7419723924116
SL4.0ch07	60500000	60600000	CG	77.9248354448298	73.4730793785912	82.316742081448	70.7356671740233	73.4168821696174	72.4075146900604
SL4.0ch07	60500000	60600000	CHG	45.2184860724965	41.1033597947238	63.4998634998635	38.9754189119362	42.705652218676	39.14500217162
SL4.0ch07	60500000	60600000	CHH	15.3322190471056	12.3631328469531	20.0979998393445	13.1625131625132	12.0418809426912	11.5277621142062
SL4.0ch07	60600000	60700000	CG	72.366856085635	64.128885086968907	79.7750894530584	66.9222633527234	65.6427451192472	66.5130786134543
SL4.0ch07	60600000	60700000	CHG	41.1457980632491	37.0738636363636	48.7590486039297	35.6463793869391	36.7068099584166	35.6070264910044
SL4.0ch07	60600000	60700000	CHH	14.4163736509421	11.2822533462287	18.1337701675218	12.0344831565706	10.4022056212709	10.6010283423547
SL4.0ch07	60700000	60800000	CG	68.1575898030127	61.5320872847804	69.6137339055794	61.7417918753478	61.5743912312387	60.613298405116
SL4.0ch07	60700000	60800000	CHG	25.4337561863587	22.575504628927	34.8715716151502	21.4602548757305	24.7844827586207	23.0755752832613
SL4.0ch07	60700000	60800000	CHH	10.4702324310574	8.16046289793394	13.8648112877522	8.78815246618363	8.49083510138778	8.00102565916285
SL4.0ch07	60800000	60900000	CG	67.9250741303247	61.9669117647059	72.2899159663866	59.6168984518499	61.1713665943601	60.6475892920542
SL4.0ch07	60800000	60900000	CHG	21.6929442021693	20.5092042755344	30.0682991837415	18.5011709601874	20.3500024441511	17.9314531707048
SL4.0ch07	60800000	60900000	CHH	12.1918480323635	9.33813194769794	15.543839093927	9.2577757305081	9.18870246008125	8.40750758134579
SL4.0ch07	60900000	61000000	CG	58.1163363129939	57.5317767961778	63.5523613963039	55.1040391676867	55.6324623637308	53.5647861128332
SL4.0ch07	60900000	61000000	CHG	22.1294477188387	21.1570881226054	35.0784273782848	17.7418289864642	20.7639171068671	18.4994206257242
SL4.0ch07	60900000	61000000	CHH	9.87630636556311	8.22134556378759	15.510053495665	8.23711069892108	8.12449502933221	7.10291827303597
SL4.0ch07	61000000	61100000	CG	77.7777777777778	74.0334918337813	80.2575107296137	74.3515850144092	74.3976083707025	73.6093350383632
SL4.0ch07	61000000	61100000	CHG	30.5417382653523	27.8154267874819	48.8502299540092	28.0397185506675	30.1141194898188	28.1925452139391
SL4.0ch07	61000000	61100000	CHH	12.405016371162	9.95742188380004	18.8888297022319	10.0825619214411	10.4132198324171	9.76704368579433
SL4.0ch07	61100000	61200000	CG	80.0597182047215	79.6395591301758	86.2941618641944	76.3780604568458	76.3732266278647	75.2039334003799
SL4.0ch07	61100000	61200000	CHG	56.0929766305369	51.7062766605728	66.1469217167658	49.1935483870968	50.1897773279352	49.0301970031186
SL4.0ch07	61100000	61200000	CHH	17.3836303858799	14.5856335649802	21.1254142238083	15.1222019014223	13.9322462721504	13.9587293993226
SL4.0ch07	61200000	61300000	CG	70.5889685260206	69.1385558962922	69.2460646230323	67.768453502312	69.3835498826627	67.6890308839191
SL4.0ch07	61200000	61300000	CHG	27.1365174216793	24.964964964965	34.2335290280496	23.1866610485764	27.0266814423323	24.2622281221281
SL4.0ch07	61200000	61300000	CHH	12.0268964406507	9.64565660904113	16.3328552402418	9.70512104755621	9.48679534293143	8.75871996456649
SL4.0ch07	61300000	61400000	CG	62.6845423350092	54.15032333298	75.4741379310345	52.8316831683168	53.939191446709	52.8033889857962
SL4.0ch07	61300000	61400000	CHG	36.3657283117282	29.1986943245235	51.561144839549	28.4723618090452	30.1471096070171	28.7302121926575
SL4.0ch07	61300000	61400000	CHH	18.2535871156662	13.4551805044526	23.7874076168168	13.9937187870051	13.1131518934958	11.659755145142
SL4.0ch07	61400000	61500000	CG	70.0005731644409	64.6470160116448	82.195239240202	64.0652894669727	65.7259667253421	62.8571428571429
SL4.0ch07	61400000	61500000	CHG	40.7797849234518	34.7952218430034	64.8285137861466	36.8526356290881	37.9166446569119	35.7028162055336
SL4.0ch07	61400000	61500000	CHH	17.0133118757325	12.6915525332823	24.3737530481046	14.25258511556	13.1910546032467	12.3002652422515
SL4.0ch07	61500000	61600000	CG	50.9580562323039	49.7829518547751	48.9801395598497	47.5561653232722	48.3656609195402	49.1335941866965
SL4.0ch07	61500000	61600000	CHG	18.6665547065245	15.1731360869281	26.9717953048472	13.8964426438759	16.2706804328897	15.3828402639959
SL4.0ch07	61500000	61600000	CHH	10.3385923266118	8.1394707523964	13.6860377953998	8.13639733135656	8.24741546451645	7.53127057274523
SL4.0ch07	61600000	61700000	CG	65.8347612307234	58.5104416928479	77.5862068965517	57.5870858113849	58.3516865654341	58.0190663115099
SL4.0ch07	61600000	61700000	CHG	17.0554108453706	16.1468330134357	24.5063050202236	15.5001755001755	16.694066656703	14.5195890256294
SL4.0ch07	61600000	61700000	CHH	9.80029657018507	6.89932077491886	12.6024275886245	7.7605073238261	7.31526256270076	6.62497772724573
SL4.0ch07	61700000	61800000	CG	61.2124653936253	55.3782717820007	59.9299883313886	52.4178574311779	54.5220909886264	55.1324615488854
SL4.0ch07	61700000	61800000	CHG	19.9194648308112	16.738768718802	25.3772290809328	16.3280662151994	17.3337552075094	15.8792405851229
SL4.0ch07	61700000	61800000	CHH	11.0302021202605	8.02759901811186	13.175290631411	8.61956603027745	8.28250061704453	7.48436143254594
SL4.0ch07	61800000	61900000	CG	69.0925003366097	66.1332266453291	71.5112433862434	63.9283921699849	66.2827781715096	63.8136887408024
SL4.0ch07	61800000	61900000	CHG	32.5145442792502	26.6294375747906	48.8577154308617	26.0795763172189	29.2253174525052	24.7445335677398
SL4.0ch07	61800000	61900000	CHH	15.6624126144386	11.3577786178219	21.9899665551839	11.9900913329373	11.7563933706509	10.5282698193999
SL4.0ch07	61900000	62000000	CG	63.337522322905	58.8235294117647	66.5063138905592	56.8128772635815	60.002227667632	58.61010326542
SL4.0ch07	61900000	62000000	CHG	17.0636618646888	16.2263393752926	28.3077377436503	15.3676558217137	18.0911367930747	15.6551970959661
SL4.0ch07	61900000	62000000	CHH	8.30829570192325	6.72527900337399	15.097596600717	7.12735602620263	6.99143834423569	6.41822489138321
SL4.0ch07	62000000	62100000	CG	51.3741448454824	50.1649048625793	52.7469037789775	48.1721077177674	49.1408407486959	47.1687740516767
SL4.0ch07	62000000	62100000	CHG	12.1905748316934	12.1392001187208	23.4179301252472	10.8499218696922	13.5244324740285	9.76874636185638
SL4.0ch07	62000000	62100000	CHH	9.85159113175369	7.65898476714242	15.412558380903	7.96152000081698	7.99977789962451	7.02710738886962
SL4.0ch07	62100000	62200000	CG	62.6348022899747	58.797285993122	65.435041716329	58.8071668166571	59.07893229465	59.4906511927789
SL4.0ch07	62100000	62200000	CHG	15.4693697664169	12.2050848651313	22.928936003141	12.8718258766626	14.0635980323261	11.9755448732907
SL4.0ch07	62100000	62200000	CHH	8.53817773921883	6.23092214606168	11.9933105041013	6.79170760069772	6.55872667398463	5.69188847334026
SL4.0ch07	62200000	62300000	CG	66.7870537574663	61.5694730920683	68.1206380857428	60.8167397907526	61.4772071552222	62.050322312331
SL4.0ch07	62200000	62300000	CHG	14.2663750911174	11.8388094887285	18.4857027788965	12.5434840781375	13.9011094108646	11.0099159301574
SL4.0ch07	62200000	62300000	CHH	9.93112153892593	7.15915982137935	12.5179042593291	8.11588268413779	7.84883720930233	6.8545328906342204
SL4.0ch07	62300000	62400000	CG	73.3485041161904	69.9990433368411	83.3518159135015	67.3559291558033	67.7690551751016	69.1202366697189
SL4.0ch07	62300000	62400000	CHG	30.1665034280118	25.2315763587179	45.2742563072675	25.8817309870856	27.3658296405711	23.5566341215644
SL4.0ch07	62300000	62400000	CHH	13.6056673728814	9.33436787284569	19.5944923589045	10.7345199857245	9.22693609164476	8.78636547899363
SL4.0ch07	62400000	62500000	CG	55.3614695441483	53.2888626192688	56.5726538017483	50.8442203376881	51.5614583867494	51.8376095316144
SL4.0ch07	62400000	62500000	CHG	16.885397412199602	13.7092920051888	20.8680655360736	13.3426454512328	15.3747342310418	14.0808344198175
SL4.0ch07	62400000	62500000	CHH	11.3346971151839	8.40821990220695	14.7295006807636	9.68218401776474	8.81986750557608	8.27738172391445
SL4.0ch07	62500000	62600000	CG	62.79278038027	56.671870695197	65.9631791647957	53.3768163804491	56.4364925117183	55.6419153365718
SL4.0ch07	62500000	62600000	CHG	39.9353169469599	30.4526748971193	46.4985994397759	30.734181568088	32.1875927574948	31.580423503015
SL4.0ch07	62500000	62600000	CHH	17.4425546123258	11.7839668799398	23.3798227838042	13.0676290245944	12.281075326058	12.0654806170509
SL4.0ch07	62600000	62700000	CG	69.8402417962003	68.4779433245691	70.8643573972159	67.2012689460698	66.0201196659872	67.5164295515274
SL4.0ch07	62600000	62700000	CHG	9.27393008820647	9.023930866386	8.64640362469322	8.32910879042888	8.95019928026932	8.08993315778813
SL4.0ch07	62600000	62700000	CHH	4.57511263010719	4.50322076908062	4.1282498546390904	4.31003066530376	3.89131254376044	3.59064081250408
SL4.0ch07	62700000	62800000	CG	63.0196052011049	59.2967113054569	70.0896100750787	54.5672679132881	55.1171605789111	56.6117746837232
SL4.0ch07	62700000	62800000	CHG	24.2655851921177	20.680987202925	32.7249022164276	18.8239936858721	21.4999524126773	18.5574585947657
SL4.0ch07	62700000	62800000	CHH	13.7164872282035	9.92783458510542	18.6297705997325	10.1729171345161	10.3025013724469	9.04830349753909
SL4.0ch07	62800000	62900000	CG	47.808414808305	46.2364674793283	43.1876606683805	43.9185140802876	43.2284980744544	45.1083552549167
SL4.0ch07	62800000	62900000	CHG	12.9036840609906	12.5395080390271	11.8132464712269	11.0269997476659	10.9973265666772	10.933698296837
SL4.0ch07	62800000	62900000	CHH	7.44283714419039	6.2543952670648	8.95306859205776	6.41721499540111	6.14205466435638	5.66213174121562
SL4.0ch07	62900000	63000000	CG	45.8772563176895	45.7308503162333	39.5931530637559	41.8359187589957	43.1776934499258	42.2882595399548
SL4.0ch07	62900000	63000000	CHG	17.5211578560039	15.2473341232227	17.9318734793187	14.3931034482759	15.4169929522318	13.8778401351278
SL4.0ch07	62900000	63000000	CHH	9.05624683075243	6.7138891157018	11.1014290693621	6.88537357021173	6.57052660838258	6.17998956898095
SL4.0ch07	63000000	63100000	CG	66.2941600576784	58.5410557184751	75.8091286307054	58.1017428167687	58.1355038058633	56.2712800220852
SL4.0ch07	63000000	63100000	CHG	26.2511210762332	20.4215289354608	34.0694006309148	20.2346715748303	21.6777470680511	19.1884886942533
SL4.0ch07	63000000	63100000	CHH	12.8983108729346	9.02638337613822	16.226829371279	10.3539245909414	9.04798317721277	8.39137204726786
SL4.0ch07	63100000	63200000	CG	60.1247706422018	58.8284960422164	54.9395691014188	57.6470588235294	56.4175547759317	55.5415336649098
SL4.0ch07	63100000	63200000	CHG	11.4769872240338	11.3788167938931	12.5509372453138	11.1142474066756	12.1330322315746	10.6397231215809
SL4.0ch07	63100000	63200000	CHH	7.39119522112344	6.3961071536069	8.63178742366727	7.10181934248324	6.4796394787057	5.83643782153628
SL4.0ch07	63200000	63300000	CG	50.567865935986	53.6652293218346	40.3417760146475	51.5239197530864	52.3418697932737	51.5899454875833
SL4.0ch07	63200000	63300000	CHG	5.18826135105205	7.08982384626583	4.8807666592378	6.87666994796794	7.46835443037975	6.8800546759312
SL4.0ch07	63200000	63300000	CHH	4.92991106995973	4.98816173597223	4.29099995194849	5.34440983039114	4.85018045067176	4.49737190999614
SL4.0ch07	63300000	63400000	CG	78.1661254486413	77.0022883295194	81.624500665779	75.7468087906303	75.8963786303335	76.382737666083
SL4.0ch07	63300000	63400000	CHG	25.2811233517895	23.500611995104	37.052104521984	23.6080178173719	26.6347885487176	22.3248449663544
SL4.0ch07	63300000	63400000	CHH	12.7235705244621	11.3150105708245	18.9567630641143	12.9792489341283	12.050202979872	10.2383558312052
SL4.0ch07	63400000	63500000	CG	81.4268142681427	78.4836784836785	80.8890232839431	74.4354966050845	73.808298157109	72.4010217113665
SL4.0ch07	63400000	63500000	CHG	36.9364354892575	35.4240431630416	40.2219556088782	32.2823955347715	33.0911355615528	31.6064696582756
SL4.0ch07	63400000	63500000	CHH	13.4792470969971	12.2954729267332	17.8665035820374	12.1040081753151	11.1921309483119	10.7512092599175
SL4.0ch07	63500000	63600000	CG	62.4285608253544	61.2060926328878	66.6153169014084	55.6765586713858	57.2009816584862	55.57512635932
SL4.0ch07	63500000	63600000	CHG	13.4894950428931	13.0366374466172	15.9901396877568	12.6735184196476	13.4685186081402	11.2958490142111
SL4.0ch07	63500000	63600000	CHH	6.97967428880836	6.28080922272028	8.73758764280884	6.55088182700062	6.30316157787312	5.35145295365224
SL4.0ch07	63600000	63700000	CG	73.1098339719029	71.1134966331609	74.1529304029304	69.0087386353606	68.723107690443	69.1336373202385
SL4.0ch07	63600000	63700000	CHG	15.5381806635974	14.5547321103147	21.7466290373158	11.8049981270402	14.4490240298624	11.9011913688245
SL4.0ch07	63600000	63700000	CHH	6.16906823227883	5.52749254720106	9.57115252758212	5.53347456832712	5.75707856432153	4.73622508792497
SL4.0ch07	63700000	63800000	CG	59.3763110054538	57.9921845924823	59.5804195804196	55.5729984301413	57.1376481312671	56.4705052215636
SL4.0ch07	63700000	63800000	CHG	12.8618185537486	13.2686556276898	9.64052287581699	11.8009133628963	13.760983338935	11.1574222507214
SL4.0ch07	63700000	63800000	CHH	9.66545494805602	8.13198059894095	9.59491285916156	8.63344739093242	7.98523482145447	7.47722301637876
SL4.0ch07	63800000	63900000	CG	65.1077246452969	62.7086673582948	64.4439570081158	60.8691961633138	59.8857142857143	59.568603128661
SL4.0ch07	63800000	63900000	CHG	11.880683266763	9.57796156652883	18.9301019654204	10.6878657392072	11.1787042777433	10.7903810450004
SL4.0ch07	63800000	63900000	CHH	7.35440422438203	5.28240368613511	9.37695875642472	6.48295104174038	6.05941087331078	5.06168960042339
SL4.0ch07	63900000	64000000	CG	57.1196334885096	53.1495022464981	54.2817294281729	50.1845887989946	49.6742412204036	50.4511784511784
SL4.0ch07	63900000	64000000	CHG	16.5266279500803	15.6984620288469	20.5867727498757	14.2650999793857	15.1779194859563	13.9463289962825
SL4.0ch07	63900000	64000000	CHH	10.4940948133465	7.2151785314278	14.1031103536429	7.3942305743072	7.39242193450114	6.61727111226656
SL4.0ch07	64000000	64100000	CG	67.6145817576766	59.5427714794341	68.8415446071904	56.7680738335327	58.9445492726277	59.3104915939562
SL4.0ch07	64000000	64100000	CHG	13.3966824123915	13.3832673827021	12.6268320180383	11.7460522909656	13.9458689458689	11.904636320481
SL4.0ch07	64000000	64100000	CHH	7.46714569348587	5.92391134452468	7.51085714285714	6.00912628647058	5.97128372488721	5.27841280209014
SL4.0ch07	64100000	64200000	CG	54.6590674998283	51.2983571807101	47.2691441441441	48.0293236638814	49.2627194957226	48.6112036235263
SL4.0ch07	64100000	64200000	CHG	11.3896576048619	12.3973666691323	8.80345768880801	10.1352663258042	11.849710982659	10.1565441928022
SL4.0ch07	64100000	64200000	CHH	7.50047357454063	6.08690958164642	7.04077242961618	6.3982198973318	5.98522853957637	5.10062712628602
SL4.0ch07	64200000	64300000	CG	50.252896067874	44.1543143221753	41.2909503730133	44.3344645550528	44.0280728864851	44.3918092909535
SL4.0ch07	64200000	64300000	CHG	7.92537158299553	7.16680637049455	8.719723183391	7.09613108217557	7.72242965121574	6.75703535717967
SL4.0ch07	64200000	64300000	CHH	6.29642105263158	4.70696906568138	8.00461646263551	5.51671190809136	4.92778792251408	4.29790149763947
SL4.0ch07	64300000	64400000	CG	65.934243476856	59.6807204257061	72.5287812624057	57.5282537367845	58.0892880385266	59.1886141882474
SL4.0ch07	64300000	64400000	CHG	18.4415038857383	16.4964288457108	24.2711543019673	14.409688491678	16.1778986210915	15.7389227911913
SL4.0ch07	64300000	64400000	CHH	10.0777539381269	8.4985677823475	14.1259057971014	8.64657875693495	8.32062325907786	8.11546311594907
SL4.0ch07	64400000	64500000	CG	85.6137357363762	78.86786695148	89.9814039981404	79.0507111935683	77.5774346157279	77.1303040813967
SL4.0ch07	64400000	64500000	CHG	65.8245291685806	56.2627291242363	75.4050405040504	57.7443609022556	56.1730806798203	56.0363636363636
SL4.0ch07	64400000	64500000	CHH	17.1510655762624	12.1738321235809	22.8216116292749	14.4085164522373	12.4592530764632	12.0221207020918
SL4.0ch07	64500000	64600000	CG	57.4647246244879	54.045683313976	65.3096134108792	51.0767423649178	54.031340831543	51.6201376537004
SL4.0ch07	64500000	64600000	CHG	21.7946993138706	19.9704784232005	27.5914634146341	18.1452962838969	20.02200220022	17.7061961427985
SL4.0ch07	64500000	64600000	CHH	11.6821627951583	9.07563404264917	15.2115917769525	9.44927796214907	8.78995347998286	8.29042130147153
SL4.0ch07	64600000	64700000	CG	63.6138456652906	60.5137339458142	65.1679586563308	60.4219478289312	60.5585907013045	60.9714903391434
SL4.0ch07	64600000	64700000	CHG	19.6998284734134	17.4466978679147	31.3921993499458	17	19.0472348836271	17.1625561056869
SL4.0ch07	64600000	64700000	CHH	8.70826812728221	6.70082476678449	13.7814192473268	7.43591666822929	7.2218489653319	6.5412300538268
SL4.0ch07	64700000	64800000	CG	65.2479072762395	63.506133046826	64.2936288088643	61.960454354228	61.962123936234	62.998956430994
SL4.0ch07	64700000	64800000	CHG	8.42421048364211	7.73713362566351	7.66097446341846	7.68594186407365	7.97696408420561	6.60999023755288
